rowId,clientOrderId,amt,qty,type,disName,response,updateDate,updator,returnUrl,moneyType,payId,merchantOrderNo,status,moneyAccount,moneyTypeExtend,icpRequestData
103,16242690320620194,1260,1,ENTIRE,尾款,,20210623175956,A121142433,,CASH,16242690320620194_100,,,,,
104,16244429045280937,200,1,DEPOSIT,訂金,,20210623181049,admin,,CASH,16244429045280937_10,,,,,
105,16244432632670860,0,1,ENTIRE,尾款,,20210623181750,A121142433,,CASH,16244432632670860_100,,,,,
106,16244429045280937,-100,1,DISCOUNT,折扣,,20210623182536,D222200608,,,,,,,,
107,16244429045280937,10,1,ENTIRE,尾款,,20210623182536,D222200608,,CASH,16244429045280937_100,,,,,
108,16240099396510139,200,1,DEPOSIT,訂金,,20210623235414,admin,,CASH,16240099396510139_10,,,,,
109,16241851914100103,3120,1,ENTIRE,租車尾款,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":3120.0,""TokenLife"":""2025-06-30"",""MerchantOrderNo"":""16241851914100103_100"",""TradeNo"":""21062410173066997"",""CheckCode"":""F578B85829C7548E8AAEDF44A96BDD385E39C2B7198675178149908BA07FEAB6"",""RespondCode"":""00"",""Auth"":""373177"",""AuthDate"":""20210624"",""AuthTime"":""101730"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""2506"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21062410173066997"",""MerchantOrderNo"":""16241851914100103_100""}",20210624101729,newepay,https://test.mofuntravel.com.tw/client/#/returnMotoSelectPayType?clientOrderId=16241851914100103&storeId=14&price=3120.0&endDistance=2004&checkCode=8801&helmet=1&raincoat=1&vatNo=&vatCompanyTitle=,CREDIT,16241851914100103_100,,,,,
110,16241865665340654,0,1,ENTIRE,尾款,,20210624110539,N125413210,,CASH,16241865665340654_100,,,,,
111,16245046087110521,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TokenLife"":""2025-06-30"",""MerchantOrderNo"":""16245046087110521_10"",""TradeNo"":""21062411174159371"",""CheckCode"":""0819CCF145B259DE0B68409A3F43720ECA114E2DEC6B4EBCC9F4CD625AE984A6"",""RespondCode"":""00"",""Auth"":""373351"",""AuthDate"":""20210624"",""AuthTime"":""111741"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""2506"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21062411174159371"",""MerchantOrderNo"":""16245046087110521_10""}",20210624111741,newepay,https://test.mofuntravel.com.tw,CREDIT,16245046087110521_10,,,,,
112,16245046087110521,-200,1,RETURN,退款,,20210624111856,admin,,,16245046087110521_50,,,,,
113,16245047546160704,200,1,DEPOSIT,訂金,,20210624112131,admin,,CASH,16245047546160704_10,,,,,
115,16245050391990680,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TokenLife"":""2025-06-30"",""MerchantOrderNo"":""16245050391990680_10"",""TradeNo"":""21062411461356337"",""CheckCode"":""E4350ACEFB392AC39534D96795B18A9E38AC543657603EDAD7FE12F0CC23B051"",""RespondCode"":""00"",""Auth"":""373507"",""AuthDate"":""20210624"",""AuthTime"":""114613"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""2506"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21062411461356337"",""MerchantOrderNo"":""16245050391990680_10""}",20210624114612,newepay,https://test.mofuntravel.com.tw,CREDIT,16245050391990680_10,,,,,
116,16245449416210038,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TradeNo"":""21062422300248449"",""MerchantOrderNo"":""16245449416210038_10"",""RespondType"":""JSON"",""IP"":""61.230.54.252"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""376066"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""2301"",""TokenUseStatus"":""1"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2021-06-24 22:30:02"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21062422300248449"",""MerchantOrderNo"":""16245449416210038_10""}",20210624223005,newepay,https://test.mofuntravel.com.tw,CREDIT,16245449416210038_10,,,,,
117,16245449416210038,580,1,ENTIRE,尾款,,20210624223126,H1234,,CASH,16245449416210038_100,,,,,
119,16245947860120805,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TokenLife"":""2023-10-31"",""MerchantOrderNo"":""16245947860120805_10"",""TradeNo"":""21062512223529814"",""CheckCode"":""AAF0A80E927E4D8B3223CCB0120B99F65CAC0AE93437236DF1CC6119EF18CAA6"",""RespondCode"":""00"",""Auth"":""377101"",""AuthDate"":""20210625"",""AuthTime"":""122235"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""2310"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21062512223529814"",""MerchantOrderNo"":""16245947860120805_10""}",20210625122235,newepay,https://test.mofuntravel.com.tw,CREDIT,16245947860120805_10,,,,,
120,16245047753570996,550,1,ENTIRE,尾款,,20210625130016,zocha.tc,,CASH,16245047753570996_500,,,,,
121,16245984117730506,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TradeNo"":""21062513203715906"",""MerchantOrderNo"":""16245984117730506_10"",""RespondType"":""JSON"",""IP"":""61.230.54.252"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""377203"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""2904"",""TokenUseStatus"":""1"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2021-06-25 13:20:37"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21062513203715906"",""MerchantOrderNo"":""16245984117730506_10""}",20210625132038,newepay,https://test.mofuntravel.com.tw,CREDIT,16245984117730506_10,,,,,
122,16245984117730506,580,1,ENTIRE,尾款,,20210625132225,H1234,,CASH,16245984117730506_100,,,,,
123,16246014594180309,200,1,DEPOSIT,200訂金,,20210625141220,F129729268,https://test.mofuntravel.com.tw,CREDIT,16246014594180309_10,,,,,
124,16246014594180309,200,1,DEPOSIT,訂金,,20210625141512,admin,,CASH,16246014594180309_10,,,,,
125,16246014594180309,10,1,ENTIRE,租車尾款,,20210625142231,F129729268,https://test.mofuntravel.com.tw/client/#/returnMotoSelectPayType?clientOrderId=16246014594180309&storeId=1&price=10.0&endDistance=1132&checkCode=12161216&helmet=1&raincoat=1&vatNo=&vatCompanyTitle=&discount=0,CREDIT,16246014594180309_100,,,,,
126,16246014594180309,10,1,ENTIRE,尾款,,20210625142559,F129729268,,CASH,16246014594180309_100,,,,,
127,16246033214920425,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TradeNo"":""21062514421793077"",""MerchantOrderNo"":""16246033214920425_10"",""RespondType"":""JSON"",""IP"":""61.230.54.252"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""377614"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""2801"",""TokenUseStatus"":""1"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2021-06-25 14:42:17"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21062514421793077"",""MerchantOrderNo"":""16246033214920425_10""}",20210625144219,newepay,https://test.mofuntravel.com.tw,CREDIT,16246033214920425_10,,,,,
128,16245972350950625,300,1,ENTIRE,尾款,,20210625150548,N125413210,,CASH,16245972350950625_100,,,,,
129,16246047744160811,200,1,ENTIRE,租車尾款,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TokenLife"":""2025-06-30"",""MerchantOrderNo"":""16246047744160811_100"",""TradeNo"":""21062515080075800"",""CheckCode"":""F1AF393525442F92A8489D405C001212F4586A81B1480567D559EB67D3C6B3DB"",""RespondCode"":""00"",""Auth"":""377707"",""AuthDate"":""20210625"",""AuthTime"":""150800"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""2506"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21062515080075800"",""MerchantOrderNo"":""16246047744160811_100""}",20210625150800,newepay,https://test.mofuntravel.com.tw/client/#/returnMotoSelectPayType?clientOrderId=16246047744160811&storeId=3&price=200.0&endDistance=12201&checkCode=111&helmet=1&raincoat=1&vatNo=&vatCompanyTitle=&discount=0,CREDIT,16246047744160811_100,,,,,
130,16246047744160811,0,1,DISCOUNT,折扣,,20210625150800,N125413210,,,,,,,,
131,16246033214920425,10,1,ENTIRE,尾款,,20210625150813,H1234,,CASH,16246033214920425_100,,,,,
132,16246049340140476,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TradeNo"":""21062515092710249"",""MerchantOrderNo"":""16246049340140476_10"",""RespondType"":""JSON"",""IP"":""61.230.54.252"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""377710"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""2902"",""TokenUseStatus"":""1"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2021-06-25 15:09:27"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21062515092710249"",""MerchantOrderNo"":""16246049340140476_10""}",20210625150928,newepay,https://test.mofuntravel.com.tw,CREDIT,16246049340140476_10,,,,,
133,16246049675370699,100,1,ENTIRE,尾款,,20210625151105,zocha.tc,,CASH,16246049675370699_500,,,,,
138,16247646019270820,110,1,ENTIRE,尾款,,20210627121350,C121488794,,CASH,16247646019270820_100,,,,,
139,16247672475060908,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TokenLife"":""2027-06-30"",""MerchantOrderNo"":""16247672475060908_10"",""TradeNo"":""21062712171281199"",""CheckCode"":""3210642810B676E2AB1695B5FE5F17CF9B38D0C3AE2D9F9FB7512C60AC1AD7D4"",""RespondCode"":""00"",""Auth"":""381130"",""AuthDate"":""20210627"",""AuthTime"":""121712"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""2706"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21062712171281199"",""MerchantOrderNo"":""16247672475060908_10""}",20210627121711,newepay,https://test.mofuntravel.com.tw,CREDIT,16247672475060908_10,,,,,
140,16247678469770461,200,1,DEPOSIT,訂金,,20210627123317,admin,,CASH,16247678469770461_10,,,,,
141,16247788962840821,200,1,DEPOSIT,訂金,,20210627153541,admin,,CASH,16247788962840821_10,,,,,
142,16247788962840821,200,1,DEPOSIT,訂金,,20210627154641,admin,,CASH,16247788962840821_10,,,,,
143,16248434684800164,200,1,DEPOSIT,訂金,,20210628092549,admin,,CASH,16248434684800164_10,,,,,
144,16248439600620828,200,1,DEPOSIT,訂金,,20210628093302,admin,,CASH,16248439600620828_10,,,,,
145,16248440960920045,200,1,DEPOSIT,訂金,,20210628093516,admin,,CASH,16248440960920045_10,,,,,
147,16246139420280826,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TokenLife"":""2025-06-30"",""MerchantOrderNo"":""16246139420280826_10"",""TradeNo"":""21062809525133276"",""CheckCode"":""70337E2CAD2D764B572D27201ADBDBBF856B53A00460BE1E88CB908E5EE1D03B"",""RespondCode"":""00"",""Auth"":""382171"",""AuthDate"":""20210628"",""AuthTime"":""095251"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""2506"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21062809525133276"",""MerchantOrderNo"":""16246139420280826_10""}",20210628095250,newepay,https://test.mofuntravel.com.tw,CREDIT,16246139420280826_10,,,,,
148,16159496911120887,780,1,ENTIRE,租車尾款,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":780.0,""TokenLife"":""2025-06-30"",""MerchantOrderNo"":""16159496911120887_400"",""TradeNo"":""21062809545776864"",""CheckCode"":""52E6FC133148B5EF3A5049F9012C75B7432FD9338D560C2F9A8C0E9ECC84BF49"",""RespondCode"":""00"",""Auth"":""382174"",""AuthDate"":""20210628"",""AuthTime"":""095457"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""2506"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21062809545776864"",""MerchantOrderNo"":""16159496911120887_400""}",20210628095457,newepay,,CREDIT,16159496911120887_400,,,,,
149,16200288262470202,680,1,ENTIRE,租車尾款,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":680.0,""TokenLife"":""2025-06-30"",""MerchantOrderNo"":""16200288262470202_400"",""TradeNo"":""21062809550623358"",""CheckCode"":""2FCC0507CF06B76746D96BC4E9BAFBC18CB1582B10B58E1EF846C300FDC67729"",""RespondCode"":""00"",""Auth"":""382177"",""AuthDate"":""20210628"",""AuthTime"":""095507"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""2506"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21062809550623358"",""MerchantOrderNo"":""16200288262470202_400""}",20210628095506,newepay,,CREDIT,16200288262470202_400,,,,,
150,16246050975040250,-100,1,DISCOUNT,折扣,,20210628140456,N125413210,,,,,,,,
151,16246050975040250,1550,1,ENTIRE,尾款,,20210628140456,N125413210,,CASH,16246050975040250_100,,,,,
152,16248606171310202,100,1,ENTIRE,租車尾款,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":100.0,""TokenLife"":""2025-06-30"",""MerchantOrderNo"":""16248606171310202_100"",""TradeNo"":""21062814382609885"",""CheckCode"":""F6457CEB7657D3EDFB2764722C4E8BB6B999B894B683FD709FE41B1F0FDD5F8D"",""RespondCode"":""00"",""Auth"":""383569"",""AuthDate"":""20210628"",""AuthTime"":""143826"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""2506"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21062814382609885"",""MerchantOrderNo"":""16248606171310202_100""}",20210628143826,newepay,https://test.mofuntravel.com.tw/client/#/returnMotoSelectPayType?clientOrderId=16248606171310202&storeId=3&price=100.0&endDistance=12202&checkCode=111&helmet=1&raincoat=1&vatNo=&vatCompanyTitle=&discount=0,CREDIT,16248606171310202_100,,,,,
153,16248606171310202,0,1,DISCOUNT,折扣,,20210628143826,N125413210,,,,,,,,
154,16248932401650179,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TradeNo"":""21062823142430766"",""MerchantOrderNo"":""16248932401650179_10"",""RespondType"":""JSON"",""IP"":""61.230.12.36"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""385900"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""2301"",""TokenUseStatus"":""1"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2021-06-28 23:14:24"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21062823142430766"",""MerchantOrderNo"":""16248932401650179_10""}",20210628231425,newepay,https://test.mofuntravel.com.tw,CREDIT,16248932401650179_10,,,,,
155,16248932401650179,-200,1,ENTIRE,退款,,20210628231511,admin,,CASH,16248932401650179_100,,,,,
156,16249523302860093,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TradeNo"":""21062915391135394"",""MerchantOrderNo"":""16249523302860093_10"",""RespondType"":""JSON"",""IP"":""61.230.12.36"",""EscrowBank"":""HNCB"",""PaymentType"":""CREDIT"",""RespondCode"":""00"",""Auth"":""388435"",""Card6No"":""400022"",""Card4No"":""1111"",""Exp"":""2301"",""TokenUseStatus"":""0"",""InstFirst"":0.0,""InstEach"":0.0,""Inst"":0.0,""ECI"":"""",""PayTime"":""2021-06-29 15:39:11"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21062915391135394"",""MerchantOrderNo"":""16249523302860093_10""}",20210629153913,newepay,https://test.mofuntravel.com.tw,CREDIT,16249523302860093_10,,,,,
157,16249523302860093,690,1,ENTIRE,尾款,,20210629154142,admin,,CASH,16249523302860093_100,,,,,
158,16248443054080230,0,1,ENTIRE,尾款,,20210629170114,asd91125,,CASH,16248443054080230_500,,,,,
159,16249587544160399,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TokenLife"":""2023-10-31"",""MerchantOrderNo"":""16249587544160399_10"",""TradeNo"":""21062917305534471"",""CheckCode"":""F32307590C240BA116A9D07067E24A664D8AFB86E36564636E7A6417CEA2E9EB"",""RespondCode"":""00"",""Auth"":""389413"",""AuthDate"":""20210629"",""AuthTime"":""173055"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""2310"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21062917305534471"",""MerchantOrderNo"":""16249587544160399_10""}",20210629173055,newepay,https://test.mofuntravel.com.tw,CREDIT,16249587544160399_10,,,,,
160,16249526116520691,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TokenLife"":""2032-02-29"",""MerchantOrderNo"":""16249526116520691_10"",""TradeNo"":""21062922592754625"",""CheckCode"":""1B20EF7872E1F580F6605949BE8F8206DC2F40E3284947FD1F8A91B05E67A28A"",""RespondCode"":""00"",""Auth"":""389884"",""AuthDate"":""20210629"",""AuthTime"":""225927"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""3202"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21062922592754625"",""MerchantOrderNo"":""16249526116520691_10""}",20210629225927,newepay,https://test.mofuntravel.com.tw,CREDIT,16249526116520691_10,,,,,
161,16250207078470648,200,1,DEPOSIT,訂金,,20210630104154,admin,,CASH,16250207078470648_10,,,,,
162,16250211169080068,200,1,DEPOSIT,200訂金,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":200.0,""TokenLife"":""2025-06-30"",""MerchantOrderNo"":""16250211169080068_10"",""TradeNo"":""21063010460598256"",""CheckCode"":""28128D5D9978457DD5BCECAD0DC4F8C559EE5F870DEBA372280FDA36F0483870"",""RespondCode"":""00"",""Auth"":""390565"",""AuthDate"":""20210630"",""AuthTime"":""104605"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""2506"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21063010460598256"",""MerchantOrderNo"":""16250211169080068_10""}",20210630104604,newepay,https://test.mofuntravel.com.tw,CREDIT,16250211169080068_10,,,,,
163,16250207078470648,10,1,ENTIRE,尾款,,20210630111547,Kidd,,CASH,16250207078470648_100,,,,,
164,16249587544160399,690,1,ENTIRE,尾款,,20210630182247,Kidd,,CASH,16249587544160399_100,,,,,
165,16250504300630185,210,1,ENTIRE,尾款,,20210630192525,Kidd,,CASH,16250504300630185_100,,,,,
166,16250511295060146,200,1,DEPOSIT,訂金,,20210630192709,admin,,CASH,16250511295060146_10,,,,,
167,16250511295060146,-200,1,RETURN,退款,,20210630193028,admin,,,16250511295060146_50,,,,,
178,16248623174460895,1750,1,ENTIRE,尾款,,20210701104218,zocha.tc,,CASH,16248623174460895_100,,,,,
180,16247788962840821,2620,1,ENTIRE,尾款,,20210701112237,zochakeelung71,,CASH,16247788962840821_100,,,,,
181,16210674631570137,31960,1,ENTIRE,尾款,,20210701134804,zocha.tc,,CASH,16210674631570137_500,,,,,
182,16203560354880895,40000,1,ENTIRE,尾款,,20210701140527,zocha.tc,,CASH,16203560354880895_500,,,,,
183,16245042150240366,5980,1,ENTIRE,租車尾款,"{""Status"":""SUCCESS"",""Message"":""授權成功"",""Result"":{""MerchantID"":""MS319831015"",""Amt"":5980.0,""TokenLife"":""2025-06-30"",""MerchantOrderNo"":""16245042150240366_100"",""TradeNo"":""21070116422985708"",""CheckCode"":""D310492B9124266F35BB5E89BB00CC50FAD5AAFAE97351BD97201FA70BAC9913"",""RespondCode"":""00"",""Auth"":""396445"",""AuthDate"":""20210701"",""AuthTime"":""164229"",""Card6No"":""400022"",""Card4No"":""1111"",""IP"":""114.34.14.7"",""EscrowBank"":""HNCB"",""ECI"":"""",""Exp"":""2506"",""AuthBank"":""KGI"",""PaymentMethod"":""CREDIT""},""TradeNo"":""21070116422985708"",""MerchantOrderNo"":""16245042150240366_100""}",20210701164229,newepay,https://test.mofuntravel.com.tw/client/#/returnMotoSelectPayType?clientOrderId=16245042150240366&storeId=14&payPrice=5980&invoiceAmt=6180&endDistance=2005&checkCode=8801&helmet=1&raincoat=1&vatNo=&vatCompanyTitle=&discount=0,CREDIT,16245042150240366_100,,,,,
