clientOrderHistoryId,clientOrderId,updateDate,flow,updator,note
541,16162881496610388,20210323130020,500,哲哲,"哲哲收現金,完成訂單"
542,16164775815060680,20210323133301,0,zocha.tc,後台成立訂單:備註
543,16164775815060680,20210323133301,100,zocha.tc,取車
544,16164776420100112,20210323133402,0,zocha.tc,後台成立訂單:備註
545,16164776420100112,20210323133402,100,zocha.tc,取車
546,16164778655390037,20210323133745,0,zocha.tc,後台成立訂單:備註
547,16164778655390037,20210323133745,100,zocha.tc,取車
548,16164778655390037,20210323133759,500,zocha.tc,"zocha.tc收現金,完成訂單"
549,16164811771540926,20210323143257,0,zocha.tc,後台成立訂單:備註
550,16164004311780128,20210323154029,500,zocha.tc,"zocha.tc收現金,完成訂單"
551,16164866213770950,20210323160341,0,Zoe,後台成立訂單:備註1台車 陽明山看海芋
552,16161167018270095,20210323160428,1000,Zoe,"Zoe取消訂單,取消原因:未租車取消"
553,16164866213770950,20210323160736,10,Zoe,"Zoe確定訂單,備註：1台車 陽明山看海芋"
554,16161264454890178,20210323160755,10,Zoe,"Zoe確定訂單,備註："
555,16163912330340582,20210323162516,500,zocha.tc,"zocha.tc收現金,完成訂單"
556,16165697804020545,20210324150940,0,Zoe,後台成立訂單:備註一台車
557,16161264454890178,20210324151059,50,Zoe,Zoe確認訂金200元，備註:
558,16164866213770950,20210324151105,50,Zoe,Zoe確認訂金200元，備註:1台車 陽明山看海芋
559,16162880224150667,20210324151116,10,Zoe,"Zoe確定訂單,備註："
560,16162880224150667,20210324151125,50,Zoe,Zoe確認訂金200元，備註:
561,16165697804020545,20210324151137,10,Zoe,"Zoe確定訂單,備註：一台車"
562,16158591015270490,20210324152509,1100,Zoe,"Zoe訂單退費200元,取消原因:致電取消"
563,16165736960380774,20210324161456,0,Kidd,後台成立訂單:備註九份旅遊
564,16165736960380774,20210324161456,100,Kidd,取車
565,16166461738640551,20210325122253,0,Kidd,後台成立訂單:備註
566,16166461738640551,20210325122315,10,Kidd,"Kidd確定訂單,備註："
567,16166596075830723,20210325160647,0,Zoe,後台成立訂單:備註一台車 非預約
568,16166596075830723,20210325160759,50,Zoe,Zoe確認不收訂金，備註:一台車 非預約
569,16158739060490432,20210325190714,100,哲哲,取車
570,16166709367960020,20210325191536,0,Zoe,後台成立訂單:備註一台車
571,16167216993930672,20210326092139,0,Zoe,後台成立訂單:備註一台車
572,16167216993930672,20210326092152,50,Zoe,Zoe確認不收訂金，備註:一台車
573,16167216993930672,20210326095254,100,Zoe,取車
574,16166709367960020,20210326095317,50,Zoe,Zoe確認不收訂金，備註:一台車
575,16165697804020545,20210326095406,50,Zoe,Zoe確認訂金200元，備註:一台車
576,16166461738640551,20210326095429,50,Zoe,Zoe確認訂金200元，備註:
577,16167290491900305,20210326112409,0,admin,後台成立訂單:備註
578,16167290491900305,20210326112419,50,admin,admin確認不收訂金，備註:
579,16167290491900305,20210326114200,100,admin,取車
580,16167327602010322,20210326122600,0,admin,後台成立訂單:備註建設公司 長租一個月
581,16167327602010322,20210326122613,50,admin,admin確認不收訂金，備註:建設公司 長租一個月
582,16167327602010322,20210326122748,100,admin,取車
583,16167343882710651,20210326125308,500,admin,補單:備註
584,16165736960380774,20210326142605,500,asd91125,"asd91125收現金,完成訂單"
585,16164061912860060,20210326154226,500,zocha.tc,"zocha.tc收現金,完成訂單"
586,16159734066190493,20210326154721,100,Zoe,取車
587,16164775815060680,20210326155812,500,zocha.tc,"zocha.tc收現金,完成訂單"
588,16164776420100112,20210326155821,500,zocha.tc,"zocha.tc收現金,完成訂單"
589,16166461738640551,20210326163438,100,Zoe,取車
590,16166596075830723,20210326170644,100,Zoe,取車
591,16167216993930672,20210326183410,400,哲哲,"哲哲協助還車,等待信用卡扣款"
592,16138005883130435,20210327082922,1000,哲哲,"哲哲取消訂單,取消原因:"
593,16143359330910042,20210327082934,1000,哲哲,"哲哲取消訂單,取消原因:"
594,16148422676900233,20210327082949,1000,哲哲,"哲哲取消訂單,取消原因:"
595,16148438913210490,20210327082956,1000,哲哲,"哲哲取消訂單,取消原因:"
596,16149985866380847,20210327083006,1000,哲哲,"哲哲取消訂單,取消原因:"
597,16168054098920909,20210327083649,0,哲哲,後台成立訂單:備註
598,16168054574970919,20210327083737,0,哲哲,後台成立訂單:備註
599,16168054098920909,20210327083746,50,哲哲,哲哲確認不收訂金，備註:
600,16168054574970919,20210327083748,50,哲哲,哲哲確認不收訂金，備註:
601,16168055759700188,20210327083935,0,哲哲,後台成立訂單:備註
602,16168056957540128,20210327084135,0,哲哲,後台成立訂單:備註要去環島
603,16168056974340357,20210327084137,0,哲哲,後台成立訂單:備註要去環島
604,16168116454460122,20210327102045,0,哲哲,後台成立訂單:備註
605,16168116478790346,20210327102047,0,哲哲,後台成立訂單:備註
606,16168116478790346,20210327102142,50,哲哲,哲哲確認不收訂金，備註:長租不收200元訂金’收6000元押金
607,16168116478790346,20210327102223,100,哲哲,取車
608,16168054098920909,20210327102818,1000,哲哲,"哲哲取消訂單,取消原因:"
609,16168054574970919,20210327102823,1000,哲哲,"哲哲取消訂單,取消原因:"
610,16168116454460122,20210327102853,1000,哲哲,"哲哲取消訂單,取消原因:已經成立訂單"
611,16168122272690064,20210327103027,0,哲哲,後台成立訂單:備註
612,16168122272690064,20210327103154,10,哲哲,"哲哲確定訂單,備註：身分證出來是周,但實際是余芷若"
613,16168122272690064,20210327103213,50,哲哲,"哲哲確認訂金200元，備註:身分證出來是周,但實際是余芷若"
614,16168125540720612,20210327103554,0,zocha.tc,後台成立訂單:備註
615,16168122272690064,20210327103613,100,哲哲,取車
616,16168126140190682,20210327103654,0,zocha.tc,後台成立訂單:備註
617,16168126619810033,20210327103741,0,zocha.tc,後台成立訂單:備註
618,16168127161140253,20210327103836,0,zocha.tc,後台成立訂單:備註
619,16168127627470275,20210327103922,0,zocha.tc,後台成立訂單:備註go2
620,16168128034620403,20210327104003,0,zocha.tc,後台成立訂單:備註
621,16168129578120448,20210327104237,0,zocha.tc,後台成立訂單:備註
622,16168130002580423,20210327104320,0,zocha.tc,後台成立訂單:備註
623,16168130544060884,20210327104414,0,zocha.tc,後台成立訂單:備註KK兩天
624,16168125540720612,20210327104652,10,zocha.tc,"zocha.tc確定訂單,備註：KK一天"
625,16168132292560698,20210327104709,0,哲哲,後台成立訂單:備註
626,16168132292560698,20210327104722,50,哲哲,哲哲確認不收訂金，備註:
627,16168132292560698,20210327104926,100,哲哲,取車
628,16168144453210763,20210327110725,0,哲哲,後台成立訂單:備註
629,16168144453210763,20210327110835,50,admin,admin確認不收訂金，備註:長租一個月
630,16168144453210763,20210327110911,100,admin,取車
631,16166461738640551,20210327113835,500,哲哲,"哲哲收現金,完成訂單"
632,16159734066190493,20210327122609,500,哲哲,"哲哲收現金,完成訂單"
633,16168213318580010,20210327130211,0,哲哲,後台成立訂單:備註
634,16168213318580010,20210327130225,50,哲哲,哲哲確認不收訂金，備註:
635,16158739060490432,20210327130645,400,哲哲,"哲哲協助還車,等待信用卡扣款"
636,16168213318580010,20210327132420,100,哲哲,取車
637,16166709367960020,20210327133656,100,哲哲,取車
638,16167290491900305,20210327141900,500,哲哲,"哲哲收現金,完成訂單"
639,16168286366610764,20210327150356,0,哲哲,後台成立訂單:備註
640,16168286366610764,20210327150408,50,哲哲,哲哲確認不收訂金，備註:
641,16168056974340357,20210327150501,1000,哲哲,"哲哲取消訂單,取消原因:"
642,16168286366610764,20210327150548,100,哲哲,取車
643,16166596075830723,20210327153056,500,哲哲,"哲哲收現金,完成訂單"
644,16168055759700188,20210327173534,10,哲哲,"哲哲確定訂單,備註："
645,16168055759700188,20210327173540,50,哲哲,哲哲確認訂金200元，備註:
646,16168382953870567,20210327174455,0,哲哲,後台成立訂單:備註
647,16168382953870567,20210327174508,50,哲哲,哲哲確認不收訂金，備註:
648,16168382953870567,20210327174827,100,哲哲,取車
649,16151053272310114,20210327185214,10,哲哲,哲哲回復更改訂單付款方式
650,16151053272310114,20210327185220,50,哲哲,哲哲確認訂金200元，備註:已完成預付訂金
651,16168132292560698,20210328092725,400,asd91125,"asd91125協助還車,等待信用卡扣款"
652,16157137290990219,20210328094118,100,Zoe,取車
653,16168286366610764,20210328105020,500,asd91125,"asd91125收現金,完成訂單"
654,16164866213770950,20210328112303,100,Zoe,取車
655,16165697804020545,20210328131507,100,Zoe,取車
656,16168382953870567,20210328133438,400,asd91125,"asd91125協助還車,等待信用卡扣款"
657,16169097796400209,20210328133619,0,Zoe,後台成立訂單:備註
658,16169097796400209,20210328133629,50,Zoe,Zoe確認不收訂金，備註:
659,16157137290990219,20210328153902,500,asd91125,"asd91125收現金,完成訂單"
660,16169173988270852,20210328154318,0,Zoe,後台成立訂單:備註
661,16169173988270852,20210328154342,50,Zoe,Zoe確認不收訂金，備註:
662,16169173988270852,20210328154737,100,Zoe,取車
663,16169097796400209,20210328155138,100,Zoe,取車
664,16168122272690064,20210328164907,500,asd91125,"asd91125收現金,完成訂單"
665,16164866213770950,20210328171531,500,asd91125,"asd91125收現金,完成訂單"
666,16169097796400209,20210328181632,500,asd91125,"asd91125收現金,完成訂單"
667,16166709367960020,20210328182003,500,asd91125,"asd91125收現金,完成訂單"
668,16168213318580010,20210328190638,500,asd91125,"asd91125收現金,完成訂單"
669,16165697804020545,20210328191228,400,asd91125,"asd91125協助還車,等待信用卡扣款"
670,16169800223130347,20210329090702,0,Zoe,後台成立訂單:備註一台車
671,16169800223130347,20210329091416,10,Zoe,"Zoe確定訂單,備註：一台車"
672,16169800223130347,20210329091420,50,Zoe,Zoe確認訂金200元，備註:一台車
673,16170040199200975,20210329154659,0,Zoe,後台成立訂單:備註一台車
674,16170040199200975,20210329154747,50,Zoe,Zoe確認不收訂金，備註:一台車
675,16170040199200975,20210329155452,100,Zoe,取車
676,16170740378680676,20210330111357,0,Zoe,後台成立訂單:備註一台車
677,16170742175350601,20210330111657,0,Zoe,後台成立訂單:備註一台車 需要gogoro 3車款
678,16170744298640034,20210330112029,0,Zoe,後台成立訂單:備註KKday客人（優惠碼KKD00680)
679,16170750877290558,20210330113127,0,Zoe,後台成立訂單:備註一台車
680,16170040199200975,20210330134558,500,asd91125,"asd91125收現金,完成訂單"
681,16170742175350601,20210330141013,10,Zoe,"Zoe確定訂單,備註：一台車 需要gogoro 3車款"
682,16170742175350601,20210330141018,50,Zoe,Zoe確認訂金200元，備註:一台車 需要gogoro 3車款
683,16170740378680676,20210330141025,10,Zoe,"Zoe確定訂單,備註：一台車"
684,16170744298640034,20210330141030,50,Zoe,Zoe確認不收訂金，備註:KKday客人（優惠碼KKD00680)
685,16170750877290558,20210330141035,10,Zoe,"Zoe確定訂單,備註：一台車"
686,16170740378680676,20210331095945,50,Zoe,Zoe確認訂金200元，備註:一台車
687,16171642216620579,20210331121701,0,Zoe,後台成立訂單:備註一台車
688,16169173988270852,20210331123256,400,asd91125,"asd91125協助還車,等待信用卡扣款"
689,16171763396400545,20210331153859,0,zocha.tc,後台成立訂單:備註
690,16171763883850789,20210331153948,0,zocha.tc,後台成立訂單:備註
691,16171764373650329,20210331154037,0,zocha.tc,後台成立訂單:備註
692,16171765168490994,20210331154156,0,zocha.tc,後台成立訂單:備註
693,16171765591060444,20210331154239,0,zocha.tc,後台成立訂單:備註
694,16171766210610242,20210331154341,0,zocha.tc,後台成立訂單:備註
695,16171766672060511,20210331154427,0,zocha.tc,後台成立訂單:備註
696,16171767065310184,20210331154506,0,zocha.tc,後台成立訂單:備註
697,16171767390560169,20210331154539,0,zocha.tc,後台成立訂單:備註
698,16171767885800982,20210331154628,0,zocha.tc,後台成立訂單:備註
699,16171768313660711,20210331154711,0,zocha.tc,後台成立訂單:備註
700,16171768775490664,20210331154757,0,zocha.tc,後台成立訂單:備註
701,16168130002580423,20210331154819,1000,zocha.tc,"zocha.tc取消訂單,取消原因:"
702,16168129578120448,20210331154827,1000,zocha.tc,"zocha.tc取消訂單,取消原因:"
703,16164023109230959,20210331154847,1000,zocha.tc,"zocha.tc取消訂單,取消原因:"
704,16171782082370200,20210331161008,0,Zoe,後台成立訂單:備註月租一個月 需補駕照
705,16172489967270160,20210401114956,0,Zoe,後台成立訂單:備註一台車
706,16172489967270160,20210401115045,50,Zoe,Zoe確認不收訂金，備註:一台車
707,16172489967270160,20210401115526,100,Zoe,取車
708,16172562767560390,20210401135116,0,Zoe,後台成立訂單:備註外國客租一個月
709,16172642361320913,20210401160356,0,Zoe,後台成立訂單:備註一台車
710,16172642361320913,20210401160423,10,Zoe,"Zoe確定訂單,備註：一台車"
711,16172562767560390,20210401160456,1000,Zoe,"Zoe取消訂單,取消原因:"
712,16172644181260509,20210401160658,0,Zoe,後台成立訂單:備註外國客 月租一個月 已付押金1000元
713,16172644181260509,20210401160832,1000,Zoe,"Zoe取消訂單,取消原因:"
714,16172648824710210,20210401161442,0,Zoe,後台成立訂單:備註一台車
715,16172648824710210,20210401162123,50,Zoe,Zoe確認不收訂金，備註:一台車
716,16172648824710210,20210401164254,100,Zoe,取車
717,16172673170130994,20210401165517,0,Zoe,後台成立訂單:備註外國客 月租一個月 已付押金1000元
718,16172673170130994,20210401165603,50,Zoe,Zoe確認不收訂金，備註:外國客 月租一個月 已付押金1000元
719,16172676026500681,20210401170002,0,Zoe,後台成立訂單:備註拍攝廠商 白色車款 需要車貼拆除費用300 (EMD-8102
720,16172676026500681,20210401170014,10,Zoe,"Zoe確定訂單,備註：拍攝廠商 白色車款 需要車貼拆除費用300 (EMD-8102"
721,16172642361320913,20210401170055,50,Zoe,Zoe確認訂金200元，備註:一台車
722,16171782082370200,20210401181019,1000,Zoe,"Zoe取消訂單,取消原因:"
723,16172720551680938,20210401181415,0,Zoe,"後台成立訂單:備註月租一個月 "
724,16172720551680938,20210401181425,50,Zoe,"Zoe確認不收訂金，備註:月租一個月 "
725,16172725477840738,20210401182227,0,Zoe,後台成立訂單:備註
726,16172725477840738,20210401182249,1000,Zoe,"Zoe取消訂單,取消原因:"
727,16172733904680166,20210401183630,0,Zoe,後台成立訂單:備註一台車
728,16172733904680166,20210401183828,10,Zoe,"Zoe確定訂單,備註：一台車"
729,16171642216620579,20210401183930,10,Zoe,"Zoe確定訂單,備註：一台車"
730,16171642216620579,20210401183933,50,Zoe,Zoe確認訂金200元，備註:一台車
731,16170750877290558,20210401183950,50,Zoe,Zoe確認訂金200元，備註:一台車
732,16172720551680938,20210401191702,100,Zoe,取車
733,16169800223130347,20210402092906,100,哲哲,取車
734,16169800223130347,20210402092906,100,哲哲,取車
735,16173274645140591,20210402093744,0,哲哲,後台成立訂單:備註
